id,latitude,longitude,track_id,time,altitude,type,longitude_edit,latitude_edit,increment
35,-10.9705,-37.05433667,23,2014-10-17 19:28:42,Altitude: 35 m,plane,-37.05433667,-10.9705,0.00072
36,-10.970465,-37.054705,23,2014-10-17 19:28:47,Altitude: 36 m,plane,-37.054705,-10.970465,0.00074
37,-10.97010167,-37.05505333,23,2014-10-17 19:28:53,Altitude: 37 m,plane,-37.05505333,-10.97010167,0.00076
38,-10.97005,-37.05549167,23,2014-10-17 19:28:59,Altitude: 38 m,plane,-37.05549167,-10.97005,0.00078
39,-10.97029833,-37.05581167,23,2014-10-17 19:29:04,Altitude: 39 m,plane,-37.05581167,-10.97029833,0.0008
40,-10.97048667,-37.05614333,23,2014-10-17 19:29:09,Altitude: 40 m,plane,-37.05614333,-10.97048667,0.00082
41,-10.970445,-37.05678167,23,2014-10-17 19:29:15,Altitude: 41 m,plane,-37.05678167,-10.970445,0.00084
42,-10.97010667,-37.05733167,23,2014-10-17 19:29:21,Altitude: 42 m,plane,-37.05733167,-10.97010667,0.00086
43,-10.9698,-37.057805,23,2014-10-17 19:29:26,Altitude: 43 m,plane,-37.057805,-10.9698,0.00088
44,-10.96967167,-37.05816833,23,2014-10-17 19:29:31,Altitude: 44 m,plane,-37.05816833,-10.96967167,0.0009
45,-10.96963667,-37.05841167,23,2014-10-17 19:29:37,Altitude: 45 m,plane,-37.05841167,-10.96963667,0.00092
46,-10.96963167,-37.05841667,23,2014-10-17 19:29:43,Altitude: 46 m,plane,-37.05841667,-10.96963167,0.00094
47,-10.96963167,-37.05841667,23,2014-10-17 19:29:49,Altitude: 47 m,plane,-37.05841667,-10.96963167,0.00096
48,-10.96963167,-37.05841667,23,2014-10-17 19:29:55,Altitude: 48 m,plane,-37.05841667,-10.96963167,0.00098
49,-10.96963167,-37.05841667,23,2014-10-17 19:30:00,Altitude: 49 m,plane,-37.05841667,-10.96963167,0.001
50,-10.96963167,-37.05841667,23,2014-10-17 19:30:06,Altitude: 50 m,plane,-37.05841667,-10.96963167,0.00102
51,-10.96963833,-37.05848333,23,2014-10-17 19:30:11,Altitude: 51 m,plane,-37.05848333,-10.96963833,0.00104
52,-10.96963,-37.05877167,23,2014-10-17 19:30:16,Altitude: 52 m,plane,-37.05877167,-10.96963,0.00106
53,-10.96965333,-37.05929833,23,2014-10-17 19:30:21,Altitude: 53 m,plane,-37.05929833,-10.96965333,0.00108
54,-10.96968667,-37.05998333,23,2014-10-17 19:30:27,Altitude: 54 m,plane,-37.05998333,-10.96968667,0.0011
55,-10.96973167,-37.06064333,23,2014-10-17 19:30:34,Altitude: 55 m,plane,-37.06064333,-10.96973167,0.00112
56,-10.9698,-37.06095,23,2014-10-17 19:30:39,Altitude: 56 m,plane,-37.06095,-10.9698,0.00114
57,-10.96984667,-37.06062333,23,2014-10-17 19:30:45,Altitude: 57 m,plane,-37.06062333,-10.96984667,0.00116
58,-10.96983167,-37.060125,23,2014-10-17 19:30:50,Altitude: 58 m,plane,-37.060125,-10.96983167,0.00118
59,-10.96982833,-37.059485,23,2014-10-17 19:30:56,Altitude: 59 m,plane,-37.059485,-10.96982833,0.0012
60,-10.969815,-37.05902833,23,2014-10-17 19:31:02,Altitude: 60 m,plane,-37.05902833,-10.969815,0.00122
61,-10.96982667,-37.05888,23,2014-10-17 19:31:08,Altitude: 61 m,plane,-37.05888,-10.96982667,0.00124
62,-10.96981167,-37.058875,23,2014-10-17 19:31:14,Altitude: 62 m,plane,-37.058875,-10.96981167,0.00126
63,-10.96981667,-37.05862167,23,2014-10-17 19:31:20,Altitude: 63 m,plane,-37.05862167,-10.96981667,0.00128
64,-10.96982667,-37.05809833,23,2014-10-17 19:31:25,Altitude: 64 m,plane,-37.05809833,-10.96982667,0.0013
65,-10.97007333,-37.05761333,23,2014-10-17 19:31:31,Altitude: 65 m,plane,-37.05761333,-10.97007333,0.00132
66,-10.97041333,-37.05713333,23,2014-10-17 19:31:36,Altitude: 66 m,plane,-37.05713333,-10.97041333,0.00134
67,-10.97062,-37.05666167,23,2014-10-17 19:31:41,Altitude: 67 m,plane,-37.05666167,-10.97062,0.00136
68,-10.97062,-37.05613667,23,2014-10-17 19:31:46,Altitude: 68 m,plane,-37.05613667,-10.97062,0.00138
69,-10.970855,-37.05571,23,2014-10-17 19:31:52,Altitude: 69 m,plane,-37.05571,-10.970855,0.0014
70,-10.97106833,-37.05529,23,2014-10-17 19:31:57,Altitude: 70 m,plane,-37.05529,-10.97106833,0.00142
71,-10.97087,-37.05480333,23,2014-10-17 19:32:02,Altitude: 71 m,plane,-37.05480333,-10.97087,0.00144
72,-10.97069167,-37.054405,23,2014-10-17 19:32:08,Altitude: 72 m,plane,-37.054405,-10.97069167,0.00146
73,-10.970705,-37.05423667,23,2014-10-17 19:32:14,Altitude: 73 m,plane,-37.05423667,-10.970705,0.00148
74,-10.97070167,-37.05426167,23,2014-10-17 19:32:20,Altitude: 74 m,plane,-37.05426167,-10.97070167,0.0015
75,-10.97070167,-37.05426167,23,2014-10-17 19:32:25,Altitude: 75 m,plane,-37.05426167,-10.97070167,0.00152
76,-10.97070167,-37.05426167,23,2014-10-17 19:32:31,Altitude: 76 m,plane,-37.05426167,-10.97070167,0.00154
77,-10.97064,-37.05422833,23,2014-10-17 19:32:36,Altitude: 77 m,plane,-37.05422833,-10.97064,0.00156
78,-10.97065333,-37.05394333,23,2014-10-17 19:32:42,Altitude: 78 m,plane,-37.05394333,-10.97065333,0.00158
79,-10.9708,-37.05385167,23,2014-10-17 19:32:47,Altitude: 79 m,plane,-37.05385167,-10.9708,0.0016
80,-10.971275,-37.05387,23,2014-10-17 19:32:53,Altitude: 80 m,plane,-37.05387,-10.971275,0.00162
81,-10.971975,-37.05388833,23,2014-10-17 19:32:59,Altitude: 81 m,plane,-37.05388833,-10.971975,0.00164
82,-10.97267167,-37.05389333,23,2014-10-17 19:33:04,Altitude: 82 m,plane,-37.05389333,-10.97267167,0.00166
83,-10.97343167,-37.053855,23,2014-10-17 19:33:09,Altitude: 83 m,plane,-37.053855,-10.97343167,0.00168
84,-10.97435667,-37.05380333,23,2014-10-17 19:33:15,Altitude: 84 m,plane,-37.05380333,-10.97435667,0.0017
85,-10.97525167,-37.05371833,23,2014-10-17 19:33:21,Altitude: 85 m,plane,-37.05371833,-10.97525167,0.00172
86,-10.97609333,-37.05366667,23,2014-10-17 19:33:27,Altitude: 86 m,plane,-37.05366667,-10.97609333,0.00174
87,-10.97676,-37.05363167,23,2014-10-17 19:33:32,Altitude: 87 m,plane,-37.05363167,-10.97676,0.00176
88,-10.97755833,-37.05359667,23,2014-10-17 19:33:38,Altitude: 88 m,plane,-37.05359667,-10.97755833,0.00178
89,-10.978355,-37.05354833,23,2014-10-17 19:33:44,Altitude: 89 m,plane,-37.05354833,-10.978355,0.0018
90,-10.97895667,-37.05349333,23,2014-10-17 19:33:49,Altitude: 90 m,plane,-37.05349333,-10.97895667,0.00182
91,-10.97957833,-37.05337,23,2014-10-17 19:33:55,Altitude: 91 m,plane,-37.05337,-10.97957833,0.00184
92,-10.98007667,-37.05316,23,2014-10-17 19:34:00,Altitude: 92 m,plane,-37.05316,-10.98007667,0.00186
93,-10.98075833,-37.05291833,23,2014-10-17 19:34:06,Altitude: 93 m,plane,-37.05291833,-10.98075833,0.00188
94,-10.98132333,-37.052955,23,2014-10-17 19:34:11,Altitude: 94 m,plane,-37.052955,-10.98132333,0.0019
95,-10.98184833,-37.05298833,23,2014-10-17 19:34:16,Altitude: 95 m,plane,-37.05298833,-10.98184833,0.00192
96,-10.982045,-37.05299667,23,2014-10-17 19:34:22,Altitude: 96 m,plane,-37.05299667,-10.982045,0.00194
97,-10.98203667,-37.052995,23,2014-10-17 19:34:28,Altitude: 97 m,plane,-37.052995,-10.98203667,0.00196
98,-10.98203667,-37.052995,23,2014-10-17 19:34:33,Altitude: 98 m,plane,-37.052995,-10.98203667,0.00198
99,-10.982015,-37.05298,23,2014-10-17 19:34:39,Altitude: 99 m,plane,-37.05298,-10.982015,0.002
100,-10.98201167,-37.05297833,23,2014-10-17 19:34:45,Altitude: 100 m,plane,-37.05297833,-10.98201167,0.00202
101,-10.98201167,-37.05297833,23,2014-10-17 19:34:50,Altitude: 101 m,plane,-37.05297833,-10.98201167,0.00204
102,-10.98201167,-37.05297833,23,2014-10-17 19:34:56,Altitude: 102 m,plane,-37.05297833,-10.98201167,0.00206
103,-10.98200333,-37.05301667,23,2014-10-17 19:35:02,Altitude: 103 m,plane,-37.05301667,-10.98200333,0.00208
104,-10.98200333,-37.05301667,23,2014-10-17 19:35:08,Altitude: 104 m,plane,-37.05301667,-10.98200333,0.0021
105,-10.98206333,-37.053015,23,2014-10-17 19:35:13,Altitude: 105 m,plane,-37.053015,-10.98206333,0.00212
106,-10.98233167,-37.05307167,23,2014-10-17 19:35:19,Altitude: 106 m,plane,-37.05307167,-10.98233167,0.00214
107,-10.98275667,-37.05309167,23,2014-10-17 19:35:25,Altitude: 107 m,plane,-37.05309167,-10.98275667,0.00216
108,-10.98320667,-37.0531,23,2014-10-17 19:35:30,Altitude: 108 m,plane,-37.0531,-10.98320667,0.00218
109,-10.98371,-37.05305167,23,2014-10-17 19:35:36,Altitude: 109 m,plane,-37.05305167,-10.98371,0.0022
110,-10.98436,-37.05292833,23,2014-10-17 19:35:42,Altitude: 110 m,plane,-37.05292833,-10.98436,0.00222
111,-10.98514667,-37.05274,23,2014-10-17 19:35:48,Altitude: 111 m,plane,-37.05274,-10.98514667,0.00224
112,-10.98576833,-37.05259833,23,2014-10-17 19:35:54,Altitude: 112 m,plane,-37.05259833,-10.98576833,0.00226
113,-10.98636,-37.05251167,23,2014-10-17 19:36:00,Altitude: 113 m,plane,-37.05251167,-10.98636,0.00228
114,-10.986645,-37.05246167,23,2014-10-17 19:36:06,Altitude: 114 m,plane,-37.05246167,-10.986645,0.0023
115,-10.986635,-37.05245333,23,2014-10-17 19:36:11,Altitude: 115 m,plane,-37.05245333,-10.986635,0.00232
116,-10.986635,-37.05245333,23,2014-10-17 19:36:17,Altitude: 116 m,plane,-37.05245333,-10.986635,0.00234
117,-10.986635,-37.05245333,23,2014-10-17 19:36:22,Altitude: 117 m,plane,-37.05245333,-10.986635,0.00236
118,-10.986635,-37.05245333,23,2014-10-17 19:36:27,Altitude: 118 m,plane,-37.05245333,-10.986635,0.00238
119,-10.986635,-37.05245333,23,2014-10-17 19:36:32,Altitude: 119 m,plane,-37.05245333,-10.986635,0.0024
120,-10.98687167,-37.05238833,23,2014-10-17 19:36:37,Altitude: 120 m,plane,-37.05238833,-10.98687167,0.00242
121,-10.98721833,-37.05216833,23,2014-10-17 19:36:43,Altitude: 121 m,plane,-37.05216833,-10.98721833,0.00244
122,-10.98725167,-37.05181333,23,2014-10-17 19:36:49,Altitude: 122 m,plane,-37.05181333,-10.98725167,0.00246
123,-10.987225,-37.051795,23,2014-10-17 19:36:54,Altitude: 123 m,plane,-37.051795,-10.987225,0.00248
124,-10.98720333,-37.05178,23,2014-10-17 19:36:59,Altitude: 124 m,plane,-37.05178,-10.98720333,0.0025
125,-10.98696167,-37.05174,23,2014-10-17 19:37:04,Altitude: 125 m,plane,-37.05174,-10.98696167,0.00252
126,-10.98660167,-37.05179167,23,2014-10-17 19:37:09,Altitude: 126 m,plane,-37.05179167,-10.98660167,0.00254
127,-10.98611833,-37.05166833,23,2014-10-17 19:37:15,Altitude: 127 m,plane,-37.05166833,-10.98611833,0.00256
128,-10.98568,-37.05146333,23,2014-10-17 19:37:20,Altitude: 128 m,plane,-37.05146333,-10.98568,0.00258
129,-10.98511667,-37.051245,23,2014-10-17 19:37:26,Altitude: 129 m,plane,-37.051245,-10.98511667,0.0026
130,-10.98462167,-37.051035,23,2014-10-17 19:37:31,Altitude: 130 m,plane,-37.051035,-10.98462167,0.00262
131,-10.98415667,-37.05087,23,2014-10-17 19:37:36,Altitude: 131 m,plane,-37.05087,-10.98415667,0.00264
132,-10.98355333,-37.05075167,23,2014-10-17 19:37:42,Altitude: 132 m,plane,-37.05075167,-10.98355333,0.00266
133,-10.98302833,-37.05074667,23,2014-10-17 19:37:47,Altitude: 133 m,plane,-37.05074667,-10.98302833,0.00268
134,-10.98262833,-37.05073833,23,2014-10-17 19:37:53,Altitude: 134 m,plane,-37.05073833,-10.98262833,0.0027
135,-10.98248833,-37.050765,23,2014-10-17 19:37:58,Altitude: 135 m,plane,-37.050765,-10.98248833,0.00272
136,-10.98243667,-37.05055667,23,2014-10-17 19:38:04,Altitude: 136 m,plane,-37.05055667,-10.98243667,0.00274
137,-10.98254167,-37.05009,23,2014-10-17 19:38:10,Altitude: 137 m,plane,-37.05009,-10.98254167,0.00276
138,-10.98264167,-37.04970833,23,2014-10-17 19:38:15,Altitude: 138 m,plane,-37.04970833,-10.98264167,0.00278
139,-10.98253167,-37.04954,23,2014-10-17 19:38:20,Altitude: 139 m,plane,-37.04954,-10.98253167,0.0028
140,-10.9822,-37.04947667,23,2014-10-17 19:38:25,Altitude: 140 m,plane,-37.04947667,-10.9822,0.00282
141,-10.98179333,-37.049395,23,2014-10-17 19:38:31,Altitude: 141 m,plane,-37.049395,-10.98179333,0.00284
142,-10.98137667,-37.04927833,23,2014-10-17 19:38:37,Altitude: 142 m,plane,-37.04927833,-10.98137667,0.00286
143,-10.98112667,-37.04923667,23,2014-10-17 19:38:43,Altitude: 143 m,plane,-37.04923667,-10.98112667,0.00288
144,-10.98077833,-37.04917,23,2014-10-17 19:38:48,Altitude: 144 m,plane,-37.04917,-10.98077833,0.0029
145,-10.98033167,-37.04904667,23,2014-10-17 19:38:54,Altitude: 145 m,plane,-37.04904667,-10.98033167,0.00292
146,-10.97990333,-37.04892667,23,2014-10-17 19:39:00,Altitude: 146 m,plane,-37.04892667,-10.97990333,0.00294
147,-10.97985167,-37.048735,23,2014-10-17 19:39:06,Altitude: 147 m,plane,-37.048735,-10.97985167,0.00296
148,-10.97991167,-37.04846333,23,2014-10-17 19:39:11,Altitude: 148 m,plane,-37.04846333,-10.97991167,0.00298
149,-10.979965,-37.048225,23,2014-10-17 19:39:16,Altitude: 149 m,plane,-37.048225,-10.979965,0.003
150,-10.97992667,-37.04816167,23,2014-10-17 19:39:22,Altitude: 150 m,plane,-37.04816167,-10.97992667,0.00302
151,-10.97966,-37.04808833,23,2014-10-17 19:39:27,Altitude: 151 m,plane,-37.04808833,-10.97966,0.00304
152,-10.97926167,-37.04799167,23,2014-10-17 19:39:32,Altitude: 152 m,plane,-37.04799167,-10.97926167,0.00306
153,-10.97877,-37.04788333,23,2014-10-17 19:39:38,Altitude: 153 m,plane,-37.04788333,-10.97877,0.00308
154,-10.97840333,-37.04776833,23,2014-10-17 19:39:44,Altitude: 154 m,plane,-37.04776833,-10.97840333,0.0031
155,-10.97809667,-37.04771333,23,2014-10-17 19:39:50,Altitude: 155 m,plane,-37.04771333,-10.97809667,0.00312
156,-10.97777167,-37.047625,23,2014-10-17 19:39:55,Altitude: 156 m,plane,-37.047625,-10.97777167,0.00314
157,-10.977455,-37.0475,23,2014-10-17 19:40:00,Altitude: 157 m,plane,-37.0475,-10.977455,0.00316
158,-10.97709333,-37.04742167,23,2014-10-17 19:40:06,Altitude: 158 m,plane,-37.04742167,-10.97709333,0.00318
159,-10.97684667,-37.04737667,23,2014-10-17 19:40:12,Altitude: 159 m,plane,-37.04737667,-10.97684667,0.0032
160,-10.97658833,-37.04732833,23,2014-10-17 19:40:17,Altitude: 160 m,plane,-37.04732833,-10.97658833,0.00322
161,-10.97629,-37.04725333,23,2014-10-17 19:40:23,Altitude: 161 m,plane,-37.04725333,-10.97629,0.00324
162,-10.97598833,-37.04717333,23,2014-10-17 19:40:28,Altitude: 162 m,plane,-37.04717333,-10.97598833,0.00326
163,-10.97585833,-37.04713333,23,2014-10-17 19:40:34,Altitude: 163 m,plane,-37.04713333,-10.97585833,0.00328
164,-10.97585,-37.04713,23,2014-10-17 19:40:39,Altitude: 164 m,plane,-37.04713,-10.97585,0.0033
165,-10.97585,-37.04713833,23,2014-10-17 19:40:45,Altitude: 165 m,plane,-37.04713833,-10.97585,0.00332
166,-10.97585,-37.04713833,23,2014-10-17 19:40:51,Altitude: 166 m,plane,-37.04713833,-10.97585,0.00334
167,-10.97585,-37.04713833,23,2014-10-17 19:40:56,Altitude: 167 m,plane,-37.04713833,-10.97585,0.00336
168,-10.97585,-37.04713833,23,2014-10-17 19:41:02,Altitude: 168 m,plane,-37.04713833,-10.97585,0.00338
169,-10.97585,-37.04713833,23,2014-10-17 19:41:08,Altitude: 169 m,plane,-37.04713833,-10.97585,0.0034
170,-10.97585,-37.04713833,23,2014-10-17 19:41:13,Altitude: 170 m,plane,-37.04713833,-10.97585,0.00342
171,-10.97586167,-37.04714167,23,2014-10-17 19:41:19,Altitude: 171 m,plane,-37.04714167,-10.97586167,0.00344
172,-10.97587167,-37.047125,23,2014-10-17 19:41:25,Altitude: 172 m,plane,-37.047125,-10.97587167,0.00346
173,-10.97586833,-37.04712833,23,2014-10-17 19:41:30,Altitude: 173 m,plane,-37.04712833,-10.97586833,0.00348
174,-10.97586833,-37.04712833,23,2014-10-17 19:41:35,Altitude: 174 m,plane,-37.04712833,-10.97586833,0.0035
175,-10.97586833,-37.04712833,23,2014-10-17 19:41:40,Altitude: 175 m,plane,-37.04712833,-10.97586833,0.00352
176,-10.97581167,-37.04713667,23,2014-10-17 19:41:46,Altitude: 176 m,plane,-37.04713667,-10.97581167,0.00354
177,-10.97581167,-37.04713667,23,2014-10-17 19:41:51,Altitude: 177 m,plane,-37.04713667,-10.97581167,0.00356
178,-10.97581167,-37.04713667,23,2014-10-17 19:41:56,Altitude: 178 m,plane,-37.04713667,-10.97581167,0.00358
179,-10.97581167,-37.04713667,23,2014-10-17 19:42:02,Altitude: 179 m,plane,-37.04713667,-10.97581167,0.0036
180,-10.97581167,-37.04713667,23,2014-10-17 19:42:07,Altitude: 180 m,plane,-37.04713667,-10.97581167,0.00362
181,-10.97581167,-37.04713667,23,2014-10-17 19:42:12,Altitude: 181 m,plane,-37.04713667,-10.97581167,0.00364
182,-10.97581167,-37.04713667,23,2014-10-17 19:42:18,Altitude: 182 m,plane,-37.04713667,-10.97581167,0.00366
183,-10.97581167,-37.04713667,23,2014-10-17 19:42:23,Altitude: 183 m,plane,-37.04713667,-10.97581167,0.00368
184,-10.97581167,-37.04713667,23,2014-10-17 19:42:29,Altitude: 184 m,plane,-37.04713667,-10.97581167,0.0037
185,-10.97581167,-37.04713667,23,2014-10-17 19:42:34,Altitude: 185 m,plane,-37.04713667,-10.97581167,0.00372
186,-10.97581167,-37.04713667,23,2014-10-17 19:42:40,Altitude: 186 m,plane,-37.04713667,-10.97581167,0.00374
187,-10.97581167,-37.04713667,23,2014-10-17 19:42:45,Altitude: 187 m,plane,-37.04713667,-10.97581167,0.00376
188,-10.97581167,-37.04713667,23,2014-10-17 19:42:51,Altitude: 188 m,plane,-37.04713667,-10.97581167,0.00378
189,-10.98208167,-37.05297833,24,2014-10-17 19:25:33,Altitude: 1 m,drone,-37.08497833,-11.01408167,-0.032
190,-10.98128667,-37.052955,24,2014-10-17 19:25:39,Altitude: 2 m,drone,-37.084755,-10.98128667,-0.0318
191,-10.98044,-37.052995,24,2014-10-17 19:25:45,Altitude: 3 m,drone,-37.084595,-10.98044,-0.0316
192,-10.97977,-37.05321667,24,2014-10-17 19:25:50,Altitude: 4 m,drone,-37.08461667,-10.97977,-0.0314
193,-10.97906833,-37.05344833,24,2014-10-17 19:25:55,Altitude: 5 m,drone,-37.08464833,-10.97906833,-0.0312
194,-10.97816,-37.05360333,24,2014-10-17 19:26:01,Altitude: 6 m,drone,-37.08460333,-10.97816,-0.031
195,-10.977215,-37.05367167,24,2014-10-17 19:26:07,Altitude: 7 m,drone,-37.08447167,-10.977215,-0.0308
196,-10.97644333,-37.05376333,24,2014-10-17 19:26:12,Altitude: 8 m,drone,-37.08436333,-10.97644333,-0.0306
197,-10.97564667,-37.053775,24,2014-10-17 19:26:17,Altitude: 9 m,drone,-37.084175,-10.97564667,-0.0304
198,-10.97469833,-37.05383333,24,2014-10-17 19:26:23,Altitude: 10 m,drone,-37.08403333,-10.97469833,-0.0302
199,-10.97390167,-37.05387333,24,2014-10-17 19:26:28,Altitude: 11 m,drone,-37.08387333,-10.97390167,-0.03
200,-10.97289,-37.05371167,24,2014-10-17 19:26:34,Altitude: 12 m,drone,-37.08351167,-10.97289,-0.0298
201,-10.97221667,-37.05370333,24,2014-10-17 19:26:39,Altitude: 13 m,drone,-37.08330333,-10.97221667,-0.0296
202,-10.97161667,-37.053715,24,2014-10-17 19:26:45,Altitude: 14 m,drone,-37.083115,-10.97161667,-0.0294
203,-10.97132167,-37.05372667,24,2014-10-17 19:26:50,Altitude: 15 m,drone,-37.08292667,-10.97132167,-0.0292
204,-10.97097167,-37.05376333,24,2014-10-17 19:26:57,Altitude: 16 m,drone,-37.08276333,-10.97097167,-0.029
205,-10.97081667,-37.05378167,24,2014-10-17 19:27:03,Altitude: 17 m,drone,-37.08258167,-10.97081667,-0.0288
206,-10.97080833,-37.05380167,24,2014-10-17 19:27:09,Altitude: 18 m,drone,-37.08240167,-10.97080833,-0.0286
207,-10.97082,-37.05380833,24,2014-10-17 19:27:14,Altitude: 19 m,drone,-37.08220833,-10.97082,-0.0284
208,-10.97082,-37.05380833,24,2014-10-17 19:27:20,Altitude: 20 m,drone,-37.08200833,-10.97082,-0.0282
209,-10.97079667,-37.05378667,24,2014-10-17 19:27:26,Altitude: 21 m,drone,-37.08178667,-10.97079667,-0.028
210,-10.97079667,-37.05378667,24,2014-10-17 19:27:32,Altitude: 22 m,drone,-37.08158667,-10.97079667,-0.0278
211,-10.97079667,-37.05378667,24,2014-10-17 19:27:38,Altitude: 23 m,drone,-37.08138667,-10.97079667,-0.0276
212,-10.97079667,-37.05378667,24,2014-10-17 19:27:43,Altitude: 24 m,drone,-37.08118667,-10.97079667,-0.0274
213,-10.97079667,-37.05378667,24,2014-10-17 19:27:48,Altitude: 25 m,drone,-37.08098667,-10.97079667,-0.0272
214,-10.97079667,-37.05378667,24,2014-10-17 19:27:53,Altitude: 26 m,drone,-37.08078667,-10.97079667,-0.027
215,-10.97079667,-37.05378667,24,2014-10-17 19:27:59,Altitude: 27 m,drone,-37.08058667,-10.97079667,-0.0268
216,-10.97079667,-37.05378667,24,2014-10-17 19:28:04,Altitude: 28 m,drone,-37.08038667,-10.97079667,-0.0266
217,-10.97075333,-37.05360333,24,2014-10-17 19:28:10,Altitude: 29 m,drone,-37.08000333,-10.97075333,-0.0264
218,-10.970745,-37.053605,24,2014-10-17 19:28:15,Altitude: 30 m,drone,-37.079805,-10.970745,-0.0262
219,-10.970745,-37.053605,24,2014-10-17 19:28:21,Altitude: 31 m,drone,-37.079605,-10.970745,-0.026
220,-10.970745,-37.053605,24,2014-10-17 19:28:26,Altitude: 32 m,drone,-37.079405,-10.970745,-0.0258
221,-10.97056,-37.05371667,24,2014-10-17 19:28:32,Altitude: 33 m,drone,-37.07931667,-10.97056,-0.0256
222,-10.97048333,-37.05394333,24,2014-10-17 19:28:37,Altitude: 34 m,drone,-37.07934333,-10.97048333,-0.0254
223,-10.9705,-37.05433667,24,2014-10-17 19:28:42,Altitude: 35 m,drone,-37.07953667,-10.9705,-0.0252
224,-10.970465,-37.054705,24,2014-10-17 19:28:47,Altitude: 36 m,drone,-37.079705,-10.970465,-0.025
